"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 05:44:00.000,33.111,-165.016,1456.349386,0.052162,0.000998,0.017765
14 Mar 2023 05:45:00.000,36.236,-164.945,1457.437552,0.052119,0.001401,0.018509
14 Mar 2023 05:46:00.000,39.359,-164.847,1458.563750,0.052072,0.001889,0.019033
14 Mar 2023 05:47:00.000,42.478,-164.717,1459.714509,0.052021,0.002486,0.019328
14 Mar 2023 05:48:00.000,45.595,-164.547,1460.876082,0.051964,0.003222,0.019393
14 Mar 2023 05:49:00.000,48.707,-164.328,1462.034607,0.051901,0.004137,0.019227
14 Mar 2023 05:50:00.000,51.816,-164.048,1463.176278,0.051830,0.005291,0.018831
14 Mar 2023 05:51:00.000,54.920,-163.689,1464.287506,0.051749,0.006772,0.018212
14 Mar 2023 05:52:00.000,58.019,-163.228,1465.355078,0.051653,0.008708,0.017376
14 Mar 2023 05:53:00.000,61.112,-162.633,1466.366318,0.051535,0.011302,0.016334
14 Mar 2023 05:54:00.000,64.196,-161.855,1467.309229,0.051385,0.014880,0.015098
14 Mar 2023 05:55:00.000,67.270,-160.820,1468.172638,0.051182,0.020000,0.013684
14 Mar 2023 05:56:00.000,70.330,-159.408,1468.946322,0.050890,0.027667,0.012107
14 Mar 2023 05:57:00.000,73.367,-157.415,1469.621131,0.050439,0.039847,0.010388
14 Mar 2023 05:58:00.000,76.370,-154.461,1470.189088,0.049670,0.060754,0.008545
14 Mar 2023 05:59:00.000,79.308,-149.766,1470.643484,0.048192,0.100552,0.006602
14 Mar 2023 06:00:00.000,82.111,-141.506,1470.978955,0.044828,0.187135,0.004581
14 Mar 2023 06:01:00.000,84.566,-124.904,1471.191542,0.035358,0.397692,0.002506
14 Mar 2023 06:02:00.000,85.978,-90.591,1471.278737,0.007623,0.728417,0.000401
14 Mar 2023 06:03:00.000,85.291,-49.971,1471.239512,-0.027777,0.530477,-0.001709
14 Mar 2023 06:04:00.000,83.105,-27.743,1471.074329,-0.042396,0.245922,-0.003798
14 Mar 2023 06:05:00.000,80.395,-17.149,1470.785137,-0.047254,0.125293,-0.005842
14 Mar 2023 06:06:00.000,77.496,-11.411,1470.375347,-0.049229,0.072733,-0.007818
14 Mar 2023 06:07:00.000,74.513,-7.923,1469.849798,-0.050198,0.046403,-0.009701
14 Mar 2023 06:08:00.000,71.486,-5.624,1469.214696,-0.050743,0.031604,-0.011470
14 Mar 2023 06:09:00.000,68.434,-4.023,1468.477545,-0.051084,0.022534,-0.013103
14 Mar 2023 06:10:00.000,65.365,-2.862,1467.647062,-0.051315,0.016602,-0.014581
14 Mar 2023 06:11:00.000,62.284,-1.997,1466.733076,-0.051483,0.012521,-0.015887
14 Mar 2023 06:12:00.000,59.194,-1.339,1465.746414,-0.051611,0.009602,-0.017004
14 Mar 2023 06:13:00.000,56.098,-0.832,1464.698776,-0.051715,0.007445,-0.017920
14 Mar 2023 06:14:00.000,52.995,-0.438,1463.602596,-0.051801,0.005809,-0.018622
14 Mar 2023 06:15:00.000,49.888,-0.129,1462.470903,-0.051875,0.004543,-0.019103
14 Mar 2023 06:16:00.000,46.777,0.111,1461.317160,-0.051941,0.003545,-0.019357
14 Mar 2023 06:17:00.000,43.662,0.299,1460.155112,-0.052000,0.002747,-0.019380
14 Mar 2023 06:18:00.000,40.544,0.443,1458.998618,-0.052053,0.002102,-0.019172
14 Mar 2023 06:19:00.000,37.423,0.552,1457.861487,-0.052102,0.001575,-0.018735
14 Mar 2023 06:20:00.000,34.298,0.632,1456.757315,-0.052147,0.001142,-0.018073
14 Mar 2023 06:21:00.000,31.172,0.689,1455.699320,-0.052187,0.000784,-0.017195
14 Mar 2023 06:22:00.000,28.043,0.727,1454.700180,-0.052224,0.000488,-0.016111
14 Mar 2023 06:23:00.000,24.911,0.748,1453.771882,-0.052258,0.000242,-0.014834
14 Mar 2023 06:24:00.000,21.778,0.755,1452.925573,-0.052288,0.000040,-0.013378
14 Mar 2023 06:25:00.000,18.644,0.752,1452.171428,-0.052314,-0.000125,-0.011761
14 Mar 2023 06:26:00.000,15.507,0.740,1451.518518,-0.052336,-0.000257,-0.010003
14 Mar 2023 06:27:00.000,12.370,0.721,1450.974705,-0.052354,-0.000361,-0.008125
14 Mar 2023 06:28:00.000,9.232,0.696,1450.546541,-0.052369,-0.000440,-0.006148
14 Mar 2023 06:29:00.000,6.092,0.668,1450.239185,-0.052379,-0.000494,-0.004098
14 Mar 2023 06:30:00.000,2.953,0.637,1450.056345,-0.052385,-0.000525,-0.001997
14 Mar 2023 06:31:00.000,-0.187,0.604,1450.000226,-0.052387,-0.000535,0.000127
14 Mar 2023 06:32:00.000,-3.327,0.572,1450.071505,-0.052384,-0.000523,0.002249
14 Mar 2023 06:33:00.000,-6.466,0.541,1450.269321,-0.052378,-0.000489,0.004345
14 Mar 2023 06:34:00.000,-9.605,0.513,1450.591290,-0.052367,-0.000432,0.006388
14 Mar 2023 06:35:00.000,-12.744,0.489,1451.033528,-0.052352,-0.000351,0.008354
14 Mar 2023 06:36:00.000,-15.881,0.470,1451.590706,-0.052334,-0.000243,0.010219
14 Mar 2023 06:37:00.000,-19.017,0.459,1452.256111,-0.052311,-0.000107,0.011962
14 Mar 2023 06:38:00.000,-22.152,0.457,1453.021733,-0.052284,0.000062,0.013560
14 Mar 2023 06:39:00.000,-25.284,0.466,1453.878361,-0.052254,0.000269,0.014996
14 Mar 2023 06:40:00.000,-28.415,0.489,1454.815700,-0.052220,0.000520,0.016251
14 Mar 2023 06:41:00.000,-31.544,0.529,1455.822495,-0.052183,0.000823,0.017311
14 Mar 2023 06:42:00.000,-34.671,0.588,1456.886667,-0.052141,0.001189,0.018164
14 Mar 2023 06:43:00.000,-37.794,0.672,1457.995467,-0.052096,0.001633,0.018799
14 Mar 2023 06:44:00.000,-40.915,0.785,1459.135623,-0.052047,0.002172,0.019209
14 Mar 2023 06:45:00.000,-44.033,0.934,1460.293506,-0.051993,0.002834,0.019390
14 Mar 2023 06:46:00.000,-47.148,1.127,1461.455291,-0.051933,0.003652,0.019339
14 Mar 2023 06:47:00.000,-50.259,1.375,1462.607124,-0.051867,0.004678,0.019058
14 Mar 2023 06:48:00.000,-53.365,1.692,1463.735287,-0.051791,0.005982,0.018550
14 Mar 2023 06:49:00.000,-56.467,2.098,1464.826358,-0.051703,0.007670,0.017821
14 Mar 2023 06:50:00.000,-59.563,2.621,1465.867372,-0.051598,0.009903,0.016881
14 Mar 2023 06:51:00.000,-62.652,3.300,1466.845976,-0.051465,0.012937,0.015741
14 Mar 2023 06:52:00.000,-65.731,4.195,1467.750565,-0.051292,0.017193,0.014414
14 Mar 2023 06:53:00.000,-68.799,5.399,1468.570426,-0.051051,0.023415,0.012917
14 Mar 2023 06:54:00.000,-71.849,7.067,1469.295856,-0.050692,0.032993,0.011266
14 Mar 2023 06:55:00.000,-74.871,9.475,1469.918279,-0.050111,0.048765,0.009483
14 Mar 2023 06:56:00.000,-77.846,13.158,1470.430339,-0.049065,0.077164,0.007587
14 Mar 2023 06:57:00.000,-80.731,19.289,1470.825990,-0.046890,0.134759,0.005602
14 Mar 2023 06:58:00.000,-83.404,30.792,1471.100562,-0.041402,0.269012,0.003551
14 Mar 2023 06:59:00.000,-85.478,55.131,1471.250815,-0.024675,0.575618,0.001458
14 Mar 2023 07:00:00.000,-85.907,96.921,1471.274977,0.012190,0.703309,-0.000652
14 Mar 2023 07:01:00.000,-84.307,128.827,1471.172763,0.037129,0.362082,-0.002755
14 Mar 2023 07:02:00.000,-81.788,144.001,1470.945379,0.045413,0.172514,-0.004825
14 Mar 2023 07:03:00.000,-78.963,151.673,1470.595507,0.048431,0.094186,-0.006838
14 Mar 2023 07:04:00.000,-76.015,156.096,1470.127276,0.049788,0.057562,-0.008771
14 Mar 2023 07:05:00.000,-73.007,158.906,1469.546214,0.050505,0.038053,-0.010599
14 Mar 2023 07:06:00.000,-69.966,160.814,1468.859186,0.050931,0.026569,-0.012303
14 Mar 2023 07:07:00.000,-66.905,162.172,1468.074312,0.051210,0.019282,-0.013861
14 Mar 2023 07:08:00.000,-63.829,163.171,1467.200878,0.051405,0.014387,-0.015255
14 Mar 2023 07:09:00.000,-60.744,163.925,1466.249224,0.051551,0.010949,-0.016469
14 Mar 2023 07:10:00.000,-57.650,164.502,1465.230631,0.051665,0.008448,-0.017487
14 Mar 2023 07:11:00.000,-54.551,164.949,1464.157181,0.051760,0.006575,-0.018297
14 Mar 2023 07:12:00.000,-51.446,165.297,1463.041626,0.051839,0.005139,-0.018890
14 Mar 2023 07:13:00.000,-48.337,165.570,1461.897228,0.051909,0.004017,-0.019259
14 Mar 2023 07:14:00.000,-45.224,165.782,1460.737613,0.051971,0.003126,-0.019398
14 Mar 2023 07:15:00.000,-42.107,165.947,1459.576602,0.052027,0.002409,-0.019305
14 Mar 2023 07:16:00.000,-38.987,166.073,1458.428051,0.052078,0.001826,-0.018982
14 Mar 2023 07:17:00.000,-35.864,166.167,1457.305683,0.052125,0.001349,-0.018432
14 Mar 2023 07:18:00.000,-32.739,166.235,1456.222926,0.052167,0.000955,-0.017662
14 Mar 2023 07:19:00.000,-29.611,166.282,1455.192747,0.052206,0.000629,-0.016680
14 Mar 2023 07:20:00.000,-26.481,166.311,1454.227499,0.052242,0.000359,-0.015497
14 Mar 2023 07:21:00.000,-23.349,166.325,1453.338768,0.052273,0.000137,-0.014129
14 Mar 2023 07:22:00.000,-20.215,166.327,1452.537232,0.052301,-0.000046,-0.012591
14 Mar 2023 07:23:00.000,-17.079,166.319,1451.832530,0.052325,-0.000195,-0.010901
14 Mar 2023 07:24:00.000,-13.942,166.303,1451.233144,0.052346,-0.000313,-0.009080
14 Mar 2023 07:25:00.000,-10.804,166.281,1450.746291,0.052362,-0.000404,-0.007149
14 Mar 2023 07:26:00.000,-7.666,166.254,1450.377840,0.052374,-0.000470,-0.005133
14 Mar 2023 07:27:00.000,-4.526,166.224,1450.132233,0.052382,-0.000512,-0.003054
14 Mar 2023 07:28:00.000,-1.386,166.192,1450.012430,0.052386,-0.000533,-0.000939
14 Mar 2023 07:29:00.000,1.753,166.160,1450.019879,0.052386,-0.000531,0.001187
14 Mar 2023 07:30:00.000,4.893,166.128,1450.154488,0.052381,-0.000508,0.003300
14 Mar 2023 07:31:00.000,8.032,166.098,1450.414634,0.052373,-0.000463,0.005372
14 Mar 2023 07:32:00.000,11.171,166.072,1450.797179,0.052360,-0.000394,0.007380
14 Mar 2023 07:33:00.000,14.309,166.051,1451.297513,0.052343,-0.000300,0.009299
14 Mar 2023 07:34:00.000,17.446,166.036,1451.909605,0.052323,-0.000179,0.011105
14 Mar 2023 07:35:00.000,20.581,166.029,1452.626085,0.052298,-0.000027,0.012778
14 Mar 2023 07:36:00.000,23.715,166.032,1453.438330,0.052270,0.000161,0.014298
14 Mar 2023 07:37:00.000,26.847,166.048,1454.336573,0.052238,0.000388,0.015645
14 Mar 2023 07:38:00.000,29.977,166.079,1455.310023,0.052202,0.000664,0.016805
14 Mar 2023 07:39:00.000,33.104,166.128,1456.346997,0.052163,0.000997,0.017763
14 Mar 2023 07:40:00.000,36.229,166.198,1457.435063,0.052119,0.001400,0.018508
14 Mar 2023 07:41:00.000,39.352,166.296,1458.561191,0.052072,0.001888,0.019032
14 Mar 2023 07:42:00.000,42.471,166.426,1459.711911,0.052021,0.002485,0.019328
14 Mar 2023 07:43:00.000,45.588,166.596,1460.873474,0.051964,0.003220,0.019393
14 Mar 2023 07:44:00.000,48.700,166.815,1462.032022,0.051901,0.004134,0.019227
14 Mar 2023 07:45:00.000,51.809,167.095,1463.173746,0.051831,0.005288,0.018832
14 Mar 2023 07:46:00.000,54.913,167.454,1464.285057,0.051749,0.006768,0.018214
14 Mar 2023 07:47:00.000,58.012,167.914,1465.352742,0.051653,0.008703,0.017378
14 Mar 2023 07:48:00.000,61.105,168.509,1466.364122,0.051536,0.011295,0.016337
14 Mar 2023 07:49:00.000,64.189,169.287,1467.307199,0.051385,0.014871,0.015101
14 Mar 2023 07:50:00.000,67.263,170.321,1468.170798,0.051182,0.019986,0.013687
14 Mar 2023 07:51:00.000,70.323,171.732,1468.944694,0.050891,0.027646,0.012111
14 Mar 2023 07:52:00.000,73.361,173.723,1469.619734,0.050440,0.039812,0.010392
14 Mar 2023 07:53:00.000,76.363,176.674,1470.187939,0.049673,0.060691,0.008550
14 Mar 2023 07:54:00.000,79.301,-178.636,1470.642596,0.048197,0.100427,0.006607
14 Mar 2023 07:55:00.000,82.105,-170.388,1470.978339,0.044840,0.186845,0.004586
14 Mar 2023 07:56:00.000,84.561,-153.814,1471.191205,0.035394,0.396991,0.002510
14 Mar 2023 07:57:00.000,85.977,-119.546,1471.278683,0.007711,0.728042,0.000406
14 Mar 2023 07:58:00.000,85.294,-78.898,1471.239741,-0.027722,0.531323,-0.001704
14 Mar 2023 07:59:00.000,83.111,-56.633,1471.074839,-0.042379,0.246334,-0.003793
14 Mar 2023 08:00:00.000,80.401,-46.023,1470.785922,-0.047248,0.125463,-0.005838
14 Mar 2023 08:01:00.000,77.502,-40.277,1470.376398,-0.049226,0.072814,-0.007814
14 Mar 2023 08:02:00.000,74.520,-36.786,1469.851102,-0.050196,0.046446,-0.009697
14 Mar 2023 08:03:00.000,71.493,-34.485,1469.216238,-0.050742,0.031629,-0.011466
14 Mar 2023 08:04:00.000,68.441,-32.882,1468.479306,-0.051084,0.022550,-0.013100
14 Mar 2023 08:05:00.000,65.372,-31.721,1467.649022,-0.051315,0.016613,-0.014578
14 Mar 2023 08:06:00.000,62.291,-30.855,1466.735212,-0.051483,0.012529,-0.015884
14 Mar 2023 08:07:00.000,59.201,-30.197,1465.748700,-0.051611,0.009607,-0.017002
14 Mar 2023 08:08:00.000,56.105,-29.690,1464.701185,-0.051714,0.007449,-0.017918
14 Mar 2023 08:09:00.000,53.002,-29.295,1463.605100,-0.051801,0.005813,-0.018621
14 Mar 2023 08:10:00.000,49.895,-28.986,1462.473471,-0.051875,0.004546,-0.019103
14 Mar 2023 08:11:00.000,46.784,-28.746,1461.319763,-0.051941,0.003547,-0.019357
14 Mar 2023 08:12:00.000,43.669,-28.558,1460.157718,-0.052000,0.002749,-0.019380
14 Mar 2023 08:13:00.000,40.551,-28.414,1459.001195,-0.052053,0.002103,-0.019173
14 Mar 2023 08:14:00.000,37.430,-28.305,1457.864006,-0.052102,0.001576,-0.018736
14 Mar 2023 08:15:00.000,34.305,-28.224,1456.759745,-0.052146,0.001143,-0.018075
14 Mar 2023 08:16:00.000,31.179,-28.167,1455.701632,-0.052187,0.000785,-0.017198
14 Mar 2023 08:17:00.000,28.050,-28.130,1454.702346,-0.052224,0.000488,-0.016114
14 Mar 2023 08:18:00.000,24.918,-28.109,1453.773876,-0.052258,0.000243,-0.014837
14 Mar 2023 08:19:00.000,21.785,-28.101,1452.927372,-0.052288,0.000041,-0.013381
14 Mar 2023 08:20:00.000,18.651,-28.104,1452.173009,-0.052314,-0.000124,-0.011765
14 Mar 2023 08:21:00.000,15.514,-28.116,1451.519863,-0.052336,-0.000257,-0.010007
14 Mar 2023 08:22:00.000,12.377,-28.135,1450.975798,-0.052354,-0.000361,-0.008129
14 Mar 2023 08:23:00.000,9.239,-28.160,1450.547367,-0.052368,-0.000439,-0.006153
14 Mar 2023 08:24:00.000,6.099,-28.189,1450.239736,-0.052379,-0.000494,-0.004102
14 Mar 2023 08:25:00.000,2.960,-28.220,1450.056614,-0.052385,-0.000525,-0.002002
14 Mar 2023 08:26:00.000,-0.180,-28.252,1450.000209,-0.052387,-0.000535,0.000122
14 Mar 2023 08:27:00.000,-3.320,-28.284,1450.071203,-0.052384,-0.000523,0.002245
14 Mar 2023 08:28:00.000,-6.459,-28.315,1450.268738,-0.052378,-0.000489,0.004340
14 Mar 2023 08:29:00.000,-9.598,-28.344,1450.590431,-0.052367,-0.000432,0.006383
14 Mar 2023 08:30:00.000,-12.737,-28.368,1451.032405,-0.052352,-0.000351,0.008350
14 Mar 2023 08:31:00.000,-15.874,-28.386,1451.589332,-0.052334,-0.000243,0.010215
14 Mar 2023 08:32:00.000,-19.010,-28.397,1452.254503,-0.052311,-0.000107,0.011958
14 Mar 2023 08:33:00.000,-22.145,-28.399,1453.019910,-0.052284,0.000062,0.013557
14 Mar 2023 08:34:00.000,-25.277,-28.390,1453.876346,-0.052254,0.000269,0.014993
14 Mar 2023 08:35:00.000,-28.408,-28.367,1454.813516,-0.052220,0.000519,0.016248
14 Mar 2023 08:36:00.000,-31.537,-28.328,1455.820167,-0.052183,0.000822,0.017309
14 Mar 2023 08:37:00.000,-34.664,-28.268,1456.884225,-0.052141,0.001188,0.018162
14 Mar 2023 08:38:00.000,-37.787,-28.185,1457.992939,-0.052096,0.001631,0.018797
14 Mar 2023 08:39:00.000,-40.908,-28.072,1459.133040,-0.052047,0.002171,0.019208
14 Mar 2023 08:40:00.000,-44.026,-27.923,1460.290899,-0.051993,0.002832,0.019389
14 Mar 2023 08:41:00.000,-47.141,-27.730,1461.452691,-0.051934,0.003650,0.019339
14 Mar 2023 08:42:00.000,-50.252,-27.482,1462.604562,-0.051867,0.004676,0.019059
14 Mar 2023 08:43:00.000,-53.358,-27.165,1463.732793,-0.051792,0.005979,0.018551
14 Mar 2023 08:44:00.000,-56.460,-26.759,1464.823961,-0.051704,0.007666,0.017823
14 Mar 2023 08:45:00.000,-59.556,-26.236,1465.865103,-0.051598,0.009898,0.016884
14 Mar 2023 08:46:00.000,-62.645,-25.558,1466.843859,-0.051466,0.012929,0.015744
