"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 04:37:00.000,-48.323,93.677,1461.892049,-0.051909,0.004012,0.019260
14 Mar 2023 04:38:00.000,-51.432,93.949,1463.036546,-0.051840,0.005133,0.018892
14 Mar 2023 04:39:00.000,-54.537,94.297,1464.152261,-0.051760,0.006567,0.018300
14 Mar 2023 04:40:00.000,-57.636,94.744,1465.225928,-0.051666,0.008438,0.017491
14 Mar 2023 04:41:00.000,-60.730,95.320,1466.244795,-0.051551,0.010936,0.016474
14 Mar 2023 04:42:00.000,-63.815,96.072,1467.196775,-0.051406,0.014369,0.015261
14 Mar 2023 04:43:00.000,-66.891,97.070,1468.070584,-0.051211,0.019256,0.013868
14 Mar 2023 04:44:00.000,-69.953,98.427,1468.855877,-0.050933,0.026528,0.012310
14 Mar 2023 04:45:00.000,-72.994,100.332,1469.543363,-0.050507,0.037988,0.010607
14 Mar 2023 04:46:00.000,-76.001,103.136,1470.124917,-0.049792,0.057447,0.008779
14 Mar 2023 04:47:00.000,-78.950,107.549,1470.593667,-0.048440,0.093957,0.006847
14 Mar 2023 04:48:00.000,-81.776,115.200,1470.944080,-0.045434,0.171993,0.004834
14 Mar 2023 04:49:00.000,-84.297,130.324,1471.172021,-0.037191,0.360804,0.002764
14 Mar 2023 04:50:00.000,-85.904,162.138,1471.274800,-0.012357,0.702172,0.000662
14 Mar 2023 04:51:00.000,-85.485,-156.038,1471.251206,0.024550,0.577315,-0.001448
14 Mar 2023 04:52:00.000,-83.416,-131.617,1471.101515,0.041362,0.269932,-0.003542
14 Mar 2023 04:53:00.000,-80.743,-120.078,1470.827495,0.046876,0.135134,-0.005593
14 Mar 2023 04:54:00.000,-77.860,-113.932,1470.432378,0.049058,0.077339,-0.007578
14 Mar 2023 04:55:00.000,-74.884,-110.240,1469.920828,0.050108,0.048857,-0.009474
14 Mar 2023 04:56:00.000,-71.862,-107.829,1469.298885,0.050690,0.033047,-0.011258
14 Mar 2023 04:57:00.000,-68.812,-106.158,1468.573898,0.051049,0.023449,-0.012909
14 Mar 2023 04:58:00.000,-65.745,-104.952,1467.754440,0.051291,0.017216,-0.014408
14 Mar 2023 04:59:00.000,-62.665,-104.056,1466.850208,0.051465,0.012952,-0.015735
14 Mar 2023 05:00:00.000,-59.577,-103.376,1465.871911,0.051597,0.009915,-0.016877
14 Mar 2023 05:01:00.000,-56.481,-102.853,1464.831149,0.051703,0.007679,-0.017818
14 Mar 2023 05:02:00.000,-53.379,-102.446,1463.740275,0.051791,0.005989,-0.018547
14 Mar 2023 05:03:00.000,-50.273,-102.128,1462.612249,0.051867,0.004683,-0.019056
14 Mar 2023 05:04:00.000,-47.162,-101.880,1461.460491,0.051933,0.003657,-0.019338
14 Mar 2023 05:05:00.000,-44.047,-101.687,1460.298720,0.051993,0.002837,-0.019390
14 Mar 2023 05:06:00.000,-40.929,-101.538,1459.140788,0.052047,0.002175,-0.019210
14 Mar 2023 05:07:00.000,-37.808,-101.425,1458.000522,0.052096,0.001635,-0.018801
14 Mar 2023 05:08:00.000,-34.685,-101.341,1456.891552,0.052141,0.001191,-0.018167
14 Mar 2023 05:09:00.000,-31.558,-101.281,1455.827150,0.052182,0.000825,-0.017315
14 Mar 2023 05:10:00.000,-28.429,-101.242,1454.820071,0.052220,0.000521,-0.016256
14 Mar 2023 05:11:00.000,-25.298,-101.219,1453.882395,0.052254,0.000270,-0.015002
14 Mar 2023 05:12:00.000,-22.166,-101.210,1453.025380,0.052284,0.000063,-0.013567
14 Mar 2023 05:13:00.000,-19.031,-101.212,1452.259329,0.052311,-0.000106,-0.011969
14 Mar 2023 05:14:00.000,-15.895,-101.223,1451.593455,0.052333,-0.000243,-0.010228
14 Mar 2023 05:15:00.000,-12.758,-101.241,1451.035776,0.052352,-0.000350,-0.008363
14 Mar 2023 05:16:00.000,-9.620,-101.265,1450.593009,0.052367,-0.000431,-0.006397
14 Mar 2023 05:17:00.000,-6.480,-101.293,1450.270491,0.052378,-0.000488,-0.004354
14 Mar 2023 05:18:00.000,-3.341,-101.324,1450.072111,0.052384,-0.000523,-0.002259
14 Mar 2023 05:19:00.000,-0.201,-101.356,1450.000262,0.052387,-0.000535,-0.000136
14 Mar 2023 05:20:00.000,2.939,-101.389,1450.055809,0.052385,-0.000525,0.001988
14 Mar 2023 05:21:00.000,6.078,-101.420,1450.238085,0.052379,-0.000494,0.004088
14 Mar 2023 05:22:00.000,9.217,-101.449,1450.544889,0.052369,-0.000440,0.006139
14 Mar 2023 05:23:00.000,12.356,-101.473,1450.972522,0.052354,-0.000362,0.008116
14 Mar 2023 05:24:00.000,15.493,-101.492,1451.515829,0.052336,-0.000258,0.009995
14 Mar 2023 05:25:00.000,18.629,-101.505,1452.168266,0.052314,-0.000125,0.011754
14 Mar 2023 05:26:00.000,21.764,-101.508,1452.921977,0.052288,0.000040,0.013371
14 Mar 2023 05:27:00.000,24.897,-101.500,1453.767894,0.052258,0.000241,0.014828
14 Mar 2023 05:28:00.000,28.029,-101.479,1454.695848,0.052225,0.000486,0.016106
14 Mar 2023 05:29:00.000,31.158,-101.442,1455.694697,0.052188,0.000782,0.017191
14 Mar 2023 05:30:00.000,34.284,-101.385,1456.752456,0.052147,0.001140,0.018070
14 Mar 2023 05:31:00.000,37.409,-101.305,1457.856449,0.052102,0.001573,0.018732
14 Mar 2023 05:32:00.000,40.530,-101.196,1458.993462,0.052053,0.002099,0.019170
14 Mar 2023 05:33:00.000,43.648,-101.052,1460.149901,0.052000,0.002744,0.019380
14 Mar 2023 05:34:00.000,46.763,-100.865,1461.311955,0.051941,0.003541,0.019358
14 Mar 2023 05:35:00.000,49.874,-100.624,1462.465766,0.051876,0.004538,0.019105
14 Mar 2023 05:36:00.000,52.982,-100.316,1463.597588,0.051801,0.005803,0.018625
14 Mar 2023 05:37:00.000,56.084,-99.922,1464.693956,0.051715,0.007436,0.017923
14 Mar 2023 05:38:00.000,59.180,-99.416,1465.741841,0.051612,0.009590,0.017009
14 Mar 2023 05:39:00.000,62.270,-98.758,1466.728803,0.051484,0.012506,0.015892
14 Mar 2023 05:40:00.000,65.351,-97.894,1467.643140,0.051316,0.016580,0.014588
14 Mar 2023 05:41:00.000,68.420,-96.735,1468.474020,0.051085,0.022502,0.013110
14 Mar 2023 05:42:00.000,71.473,-95.136,1469.211611,0.050745,0.031553,0.011478
14 Mar 2023 05:43:00.000,74.499,-92.842,1469.847189,0.050201,0.046318,0.009710
14 Mar 2023 05:44:00.000,77.482,-89.361,1470.373244,0.049235,0.072574,0.007827
14 Mar 2023 05:45:00.000,80.382,-83.637,1470.783564,0.047267,0.124954,0.005852
14 Mar 2023 05:46:00.000,83.094,-73.075,1471.073306,0.042431,0.245100,0.003807
14 Mar 2023 05:47:00.000,85.283,-50.924,1471.239051,0.027886,0.528786,0.001718
14 Mar 2023 05:48:00.000,85.980,-10.357,1471.278844,-0.007447,0.729155,-0.000391
14 Mar 2023 05:49:00.000,84.575,24.045,1471.192215,-0.035286,0.399096,-0.002496
14 Mar 2023 05:50:00.000,82.123,40.703,1470.980186,-0.044805,0.187717,-0.004572
14 Mar 2023 05:51:00.000,79.321,48.987,1470.645258,-0.048183,0.100803,-0.006593
14 Mar 2023 05:52:00.000,76.383,53.693,1470.191385,-0.049666,0.060879,-0.008537
14 Mar 2023 05:53:00.000,73.381,56.652,1469.623924,-0.050436,0.039916,-0.010380
14 Mar 2023 05:54:00.000,70.343,58.648,1468.949577,-0.050889,0.027709,-0.012100
14 Mar 2023 05:55:00.000,67.284,60.062,1468.176317,-0.051181,0.020027,-0.013677
14 Mar 2023 05:56:00.000,64.210,61.098,1467.313289,-0.051384,0.014899,-0.015092
14 Mar 2023 05:57:00.000,61.125,61.877,1466.370710,-0.051535,0.011316,-0.016329
14 Mar 2023 05:58:00.000,58.033,62.473,1465.359751,-0.051653,0.008718,-0.017372
14 Mar 2023 05:59:00.000,54.934,62.935,1464.292403,-0.051749,0.006779,-0.018209
14 Mar 2023 06:00:00.000,51.830,63.294,1463.181342,-0.051830,0.005297,-0.018829
14 Mar 2023 06:01:00.000,48.721,63.575,1462.039777,-0.051901,0.004141,-0.019225
14 Mar 2023 06:02:00.000,45.609,63.794,1460.881297,-0.051964,0.003225,-0.019393
14 Mar 2023 06:03:00.000,42.492,63.964,1459.719707,-0.052020,0.002489,-0.019329
14 Mar 2023 06:04:00.000,39.373,64.094,1458.568868,-0.052072,0.001892,-0.019034
14 Mar 2023 06:05:00.000,36.250,64.192,1457.442530,-0.052119,0.001403,-0.018512
14 Mar 2023 06:06:00.000,33.125,64.263,1456.354163,-0.052162,0.001000,-0.017769
14 Mar 2023 06:07:00.000,29.998,64.312,1455.316803,-0.052202,0.000666,-0.016812
14 Mar 2023 06:08:00.000,26.868,64.343,1454.342885,-0.052237,0.000390,-0.015654
14 Mar 2023 06:09:00.000,23.736,64.359,1453.444099,-0.052270,0.000162,-0.014307
14 Mar 2023 06:10:00.000,20.602,64.363,1452.631241,-0.052298,-0.000026,-0.012789
14 Mar 2023 06:11:00.000,17.467,64.356,1451.914087,-0.052323,-0.000178,-0.011117
14 Mar 2023 06:12:00.000,14.330,64.341,1451.301266,-0.052343,-0.000300,-0.009311
14 Mar 2023 06:13:00.000,11.192,64.319,1450.800159,-0.052360,-0.000394,-0.007393
14 Mar 2023 06:14:00.000,8.054,64.293,1450.416803,-0.052373,-0.000463,-0.005386
14 Mar 2023 06:15:00.000,4.914,64.263,1450.155821,-0.052381,-0.000508,-0.003314
14 Mar 2023 06:16:00.000,1.775,64.232,1450.020360,-0.052386,-0.000531,-0.001202
14 Mar 2023 06:17:00.000,-1.365,64.199,1450.012054,-0.052386,-0.000533,0.000925
14 Mar 2023 06:18:00.000,-4.505,64.167,1450.131003,-0.052382,-0.000512,0.003040
14 Mar 2023 06:19:00.000,-7.644,64.137,1450.375773,-0.052374,-0.000470,0.005119
14 Mar 2023 06:20:00.000,-10.783,64.110,1450.743410,-0.052362,-0.000404,0.007136
14 Mar 2023 06:21:00.000,-13.921,64.088,1451.229484,-0.052346,-0.000313,0.009067
14 Mar 2023 06:22:00.000,-17.058,64.072,1451.828136,-0.052325,-0.000196,0.010889
14 Mar 2023 06:23:00.000,-20.194,64.064,1452.532156,-0.052301,-0.000047,0.012580
14 Mar 2023 06:24:00.000,-23.327,64.066,1453.333071,-0.052273,0.000135,0.014119
14 Mar 2023 06:25:00.000,-26.460,64.080,1454.221250,-0.052242,0.000358,0.015489
14 Mar 2023 06:26:00.000,-29.590,64.109,1455.186021,-0.052207,0.000627,0.016672
14 Mar 2023 06:27:00.000,-32.718,64.156,1456.215803,-0.052168,0.000952,0.017656
14 Mar 2023 06:28:00.000,-35.843,64.224,1457.298249,-0.052125,0.001346,0.018428
14 Mar 2023 06:29:00.000,-38.966,64.318,1458.420395,-0.052078,0.001823,0.018979
14 Mar 2023 06:30:00.000,-42.086,64.443,1459.568815,-0.052027,0.002404,0.019304
14 Mar 2023 06:31:00.000,-45.203,64.608,1460.729789,-0.051971,0.003120,0.019398
14 Mar 2023 06:32:00.000,-48.316,64.820,1461.889460,-0.051909,0.004010,0.019260
14 Mar 2023 06:33:00.000,-51.425,65.092,1463.034005,-0.051840,0.005130,0.018894
14 Mar 2023 06:34:00.000,-54.530,65.440,1464.149800,-0.051760,0.006564,0.018302
14 Mar 2023 06:35:00.000,-57.629,65.886,1465.223576,-0.051666,0.008433,0.017493
14 Mar 2023 06:36:00.000,-60.723,66.462,1466.242580,-0.051552,0.010930,0.016476
14 Mar 2023 06:37:00.000,-63.808,67.214,1467.194723,-0.051406,0.014360,0.015264
14 Mar 2023 06:38:00.000,-66.884,68.211,1468.068719,-0.051211,0.019242,0.013871
14 Mar 2023 06:39:00.000,-69.946,69.567,1468.854221,-0.050934,0.026508,0.012314
14 Mar 2023 06:40:00.000,-72.987,71.470,1469.541937,-0.050508,0.037955,0.010611
14 Mar 2023 06:41:00.000,-75.995,74.272,1470.123736,-0.049794,0.057389,0.008783
14 Mar 2023 06:42:00.000,-78.943,78.680,1470.592746,-0.048444,0.093843,0.006851
14 Mar 2023 06:43:00.000,-81.770,86.321,1470.943430,-0.045444,0.171733,0.004839
14 Mar 2023 06:44:00.000,-84.292,101.419,1471.171649,-0.037222,0.360167,0.002769
14 Mar 2023 06:45:00.000,-85.902,133.187,1471.274711,-0.012441,0.701598,0.000667
14 Mar 2023 06:46:00.000,-85.488,175.027,1471.251400,0.024488,0.578164,-0.001444
14 Mar 2023 06:47:00.000,-83.421,-160.509,1471.101991,0.041342,0.270393,-0.003537
14 Mar 2023 06:48:00.000,-80.750,-148.953,1470.828247,0.046869,0.135322,-0.005589
14 Mar 2023 06:49:00.000,-77.866,-142.798,1470.433397,0.049055,0.077426,-0.007574
14 Mar 2023 06:50:00.000,-74.891,-139.103,1469.922101,0.050106,0.048903,-0.009470
14 Mar 2023 06:51:00.000,-71.869,-136.689,1469.300398,0.050689,0.033074,-0.011255
14 Mar 2023 06:52:00.000,-68.819,-135.018,1468.575634,0.051049,0.023466,-0.012906
14 Mar 2023 06:53:00.000,-65.752,-133.811,1467.756377,0.051290,0.017227,-0.014405
14 Mar 2023 06:54:00.000,-62.672,-132.914,1466.852324,0.051464,0.012960,-0.015733
14 Mar 2023 06:55:00.000,-59.584,-132.234,1465.874181,0.051597,0.009921,-0.016874
14 Mar 2023 06:56:00.000,-56.488,-131.710,1464.833545,0.051703,0.007683,-0.017816
14 Mar 2023 06:57:00.000,-53.386,-131.303,1463.742769,0.051791,0.005992,-0.018546
14 Mar 2023 06:58:00.000,-50.280,-130.985,1462.614811,0.051866,0.004686,-0.019055
14 Mar 2023 06:59:00.000,-47.169,-130.737,1461.463092,0.051933,0.003659,-0.019338
14 Mar 2023 07:00:00.000,-44.054,-130.544,1460.301327,0.051993,0.002839,-0.019390
14 Mar 2023 07:01:00.000,-40.936,-130.395,1459.143372,0.052047,0.002176,-0.019211
14 Mar 2023 07:02:00.000,-37.815,-130.281,1458.003050,0.052096,0.001636,-0.018802
14 Mar 2023 07:03:00.000,-34.692,-130.198,1456.893995,0.052141,0.001192,-0.018169
14 Mar 2023 07:04:00.000,-31.565,-130.138,1455.829479,0.052182,0.000825,-0.017317
14 Mar 2023 07:05:00.000,-28.436,-130.098,1454.822257,0.052220,0.000522,-0.016259
14 Mar 2023 07:06:00.000,-25.306,-130.075,1453.884412,0.052254,0.000271,-0.015005
14 Mar 2023 07:07:00.000,-22.173,-130.066,1453.027205,0.052284,0.000064,-0.013570
14 Mar 2023 07:08:00.000,-19.038,-130.068,1452.260939,0.052311,-0.000106,-0.011973
14 Mar 2023 07:09:00.000,-15.902,-130.079,1451.594831,0.052333,-0.000242,-0.010232
14 Mar 2023 07:10:00.000,-12.765,-130.097,1451.036901,0.052352,-0.000350,-0.008367
14 Mar 2023 07:11:00.000,-9.627,-130.121,1450.593869,0.052367,-0.000431,-0.006401
14 Mar 2023 07:12:00.000,-6.488,-130.150,1450.271077,0.052378,-0.000488,-0.004359
14 Mar 2023 07:13:00.000,-3.348,-130.181,1450.072415,0.052384,-0.000522,-0.002264
14 Mar 2023 07:14:00.000,-0.208,-130.213,1450.000280,0.052387,-0.000535,-0.000141
14 Mar 2023 07:15:00.000,2.932,-130.245,1450.055542,0.052385,-0.000525,0.001983
14 Mar 2023 07:16:00.000,6.071,-130.276,1450.237535,0.052379,-0.000494,0.004084
14 Mar 2023 07:17:00.000,9.210,-130.305,1450.544063,0.052369,-0.000440,0.006135
14 Mar 2023 07:18:00.000,12.349,-130.330,1450.971431,0.052354,-0.000362,0.008112
14 Mar 2023 07:19:00.000,15.486,-130.349,1451.514485,0.052336,-0.000258,0.009991
14 Mar 2023 07:20:00.000,18.622,-130.361,1452.166686,0.052314,-0.000126,0.011750
14 Mar 2023 07:21:00.000,21.757,-130.364,1452.920179,0.052288,0.000039,0.013368
14 Mar 2023 07:22:00.000,24.890,-130.357,1453.765900,0.052258,0.000241,0.014825
14 Mar 2023 07:23:00.000,28.021,-130.336,1454.693683,0.052225,0.000486,0.016103
14 Mar 2023 07:24:00.000,31.151,-130.298,1455.692385,0.052188,0.000782,0.017189
14 Mar 2023 07:25:00.000,34.277,-130.242,1456.750026,0.052147,0.001139,0.018068
14 Mar 2023 07:26:00.000,37.401,-130.161,1457.853930,0.052102,0.001572,0.018731
14 Mar 2023 07:27:00.000,40.523,-130.052,1458.990884,0.052053,0.002098,0.019170
14 Mar 2023 07:28:00.000,43.641,-129.908,1460.147295,0.052000,0.002743,0.019380
14 Mar 2023 07:29:00.000,46.756,-129.722,1461.309352,0.051941,0.003539,0.019358
14 Mar 2023 07:30:00.000,49.867,-129.481,1462.463197,0.051876,0.004536,0.019106
14 Mar 2023 07:31:00.000,52.975,-129.173,1463.595084,0.051802,0.005800,0.018626
14 Mar 2023 07:32:00.000,56.077,-128.780,1464.691546,0.051715,0.007432,0.017925
14 Mar 2023 07:33:00.000,59.173,-128.273,1465.739554,0.051612,0.009585,0.017011
14 Mar 2023 07:34:00.000,62.263,-127.617,1466.726666,0.051484,0.012498,0.015895
14 Mar 2023 07:35:00.000,65.344,-126.753,1467.641178,0.051317,0.016569,0.014591
14 Mar 2023 07:36:00.000,68.413,-125.595,1468.472257,0.051086,0.022486,0.013114
14 Mar 2023 07:37:00.000,71.466,-123.997,1469.210067,0.050746,0.031527,0.011482
14 Mar 2023 07:38:00.000,74.493,-121.704,1469.845883,0.050202,0.046275,0.009714
14 Mar 2023 07:39:00.000,77.476,-118.227,1470.372191,0.049238,0.072494,0.007831
14 Mar 2023 07:40:00.000,80.376,-112.510,1470.782777,0.047273,0.124785,0.005856
14 Mar 2023 07:41:00.000,83.088,-101.965,1471.072794,0.042449,0.244691,0.003812
14 Mar 2023 07:42:00.000,85.279,-79.852,1471.238820,0.027941,0.527940,0.001723
14 Mar 2023 07:43:00.000,85.981,-39.311,1471.278896,-0.007359,0.729518,-0.000387
14 Mar 2023 07:44:00.000,84.580,-4.865,1471.192550,-0.035250,0.399800,-0.002492
14 Mar 2023 07:45:00.000,82.129,11.822,1470.980800,-0.044793,0.188009,-0.004567
14 Mar 2023 07:46:00.000,79.327,20.117,1470.646145,-0.048178,0.100929,-0.006589
14 Mar 2023 07:47:00.000,76.390,24.828,1470.192533,-0.049664,0.060941,-0.008533
14 Mar 2023 07:48:00.000,73.388,27.790,1469.625319,-0.050435,0.039951,-0.010376
14 Mar 2023 07:49:00.000,70.350,29.788,1468.951204,-0.050888,0.027731,-0.012096
14 Mar 2023 07:50:00.000,67.291,31.203,1468.178156,-0.051180,0.020041,-0.013674
14 Mar 2023 07:51:00.000,64.217,32.240,1467.315318,-0.051384,0.014909,-0.015089
14 Mar 2023 07:52:00.000,61.132,33.019,1466.372906,-0.051535,0.011322,-0.016326
14 Mar 2023 07:53:00.000,58.040,33.616,1465.362086,-0.051652,0.008723,-0.017370
14 Mar 2023 07:54:00.000,54.941,34.077,1464.294851,-0.051749,0.006783,-0.018207
14 Mar 2023 07:55:00.000,51.837,34.437,1463.183874,-0.051830,0.005300,-0.018828
14 Mar 2023 07:56:00.000,48.728,34.718,1462.042362,-0.051901,0.004144,-0.019225
14 Mar 2023 07:57:00.000,45.616,34.937,1460.883904,-0.051964,0.003227,-0.019393
14 Mar 2023 07:58:00.000,42.499,35.107,1459.722306,-0.052020,0.002491,-0.019329
14 Mar 2023 07:59:00.000,39.380,35.238,1458.571428,-0.052072,0.001893,-0.019035
14 Mar 2023 08:00:00.000,36.257,35.336,1457.445019,-0.052119,0.001404,-0.018514
14 Mar 2023 08:01:00.000,33.132,35.407,1456.356553,-0.052162,0.001000,-0.017771
14 Mar 2023 08:02:00.000,30.005,35.456,1455.319064,-0.052202,0.000667,-0.016814
14 Mar 2023 08:03:00.000,26.875,35.487,1454.344990,-0.052237,0.000391,-0.015657
14 Mar 2023 08:04:00.000,23.743,35.503,1453.446023,-0.052269,0.000162,-0.014311
14 Mar 2023 08:05:00.000,20.609,35.506,1452.632961,-0.052298,-0.000025,-0.012793
14 Mar 2023 08:06:00.000,17.474,35.499,1451.915582,-0.052323,-0.000178,-0.011121
14 Mar 2023 08:07:00.000,14.337,35.484,1451.302518,-0.052343,-0.000299,-0.009315
14 Mar 2023 08:08:00.000,11.199,35.463,1450.801153,-0.052360,-0.000394,-0.007398
14 Mar 2023 08:09:00.000,8.061,35.437,1450.417528,-0.052373,-0.000463,-0.005391
14 Mar 2023 08:10:00.000,4.921,35.407,1450.156267,-0.052381,-0.000508,-0.003319
14 Mar 2023 08:11:00.000,1.782,35.375,1450.020522,-0.052386,-0.000531,-0.001207
14 Mar 2023 08:12:00.000,-1.358,35.343,1450.011930,-0.052386,-0.000533,0.000920
14 Mar 2023 08:13:00.000,-4.498,35.311,1450.130595,-0.052382,-0.000513,0.003036
14 Mar 2023 08:14:00.000,-7.637,35.281,1450.375085,-0.052374,-0.000470,0.005114
14 Mar 2023 08:15:00.000,-10.776,35.254,1450.742451,-0.052362,-0.000404,0.007132
14 Mar 2023 08:16:00.000,-13.914,35.232,1451.228265,-0.052346,-0.000314,0.009063
14 Mar 2023 08:17:00.000,-17.051,35.216,1451.826672,-0.052326,-0.000196,0.010885
14 Mar 2023 08:18:00.000,-20.187,35.208,1452.530465,-0.052301,-0.000048,0.012576
14 Mar 2023 08:19:00.000,-23.320,35.210,1453.331173,-0.052274,0.000135,0.014116
14 Mar 2023 08:20:00.000,-26.453,35.224,1454.219168,-0.052242,0.000357,0.015486
14 Mar 2023 08:21:00.000,-29.583,35.253,1455.183779,-0.052207,0.000626,0.016670
14 Mar 2023 08:22:00.000,-32.711,35.299,1456.213429,-0.052168,0.000952,0.017654
14 Mar 2023 08:23:00.000,-35.836,35.367,1457.295771,-0.052125,0.001345,0.018426
14 Mar 2023 08:24:00.000,-38.959,35.461,1458.417843,-0.052078,0.001821,0.018978
14 Mar 2023 08:25:00.000,-42.079,35.586,1459.566220,-0.052027,0.002403,0.019303
14 Mar 2023 08:26:00.000,-45.196,35.751,1460.727180,-0.051971,0.003118,0.019398
14 Mar 2023 08:27:00.000,-48.309,35.963,1461.886870,-0.051910,0.004008,0.019261
14 Mar 2023 08:28:00.000,-51.418,36.235,1463.031465,-0.051840,0.005127,0.018895
14 Mar 2023 08:29:00.000,-54.523,36.583,1464.147339,-0.051760,0.006560,0.018304
14 Mar 2023 08:30:00.000,-57.622,37.029,1465.221224,-0.051666,0.008429,0.017495
14 Mar 2023 08:31:00.000,-60.716,37.604,1466.240364,-0.051552,0.010923,0.016479
14 Mar 2023 08:32:00.000,-63.802,38.356,1467.192670,-0.051406,0.014351,0.015267
14 Mar 2023 08:33:00.000,-66.877,39.352,1468.066854,-0.051212,0.019229,0.013874
14 Mar 2023 08:34:00.000,-69.939,40.707,1468.852565,-0.050934,0.026488,0.012318
14 Mar 2023 08:35:00.000,-72.980,42.609,1469.540509,-0.050510,0.037923,0.010615
14 Mar 2023 08:36:00.000,-75.988,45.408,1470.122554,-0.049796,0.057332,0.008788
14 Mar 2023 08:37:00.000,-78.937,49.811,1470.591824,-0.048448,0.093729,0.006856
14 Mar 2023 08:38:00.000,-81.764,57.441,1470.942779,-0.045454,0.171474,0.004843
14 Mar 2023 08:39:00.000,-84.287,72.514,1471.171276,-0.037253,0.359531,0.002774
14 Mar 2023 08:40:00.000,-85.901,104.237,1471.274621,-0.012524,0.701021,0.000671
14 Mar 2023 08:41:00.000,-85.491,146.093,1471.251594,0.024425,0.579012,-0.001439
14 Mar 2023 08:42:00.000,-83.427,170.598,1471.102466,0.041322,0.270856,-0.003532
14 Mar 2023 08:43:00.000,-80.756,-177.827,1470.828998,0.046861,0.135511,-0.005584
14 Mar 2023 08:44:00.000,-77.873,-171.665,1470.434415,0.049052,0.077513,-0.007570
14 Mar 2023 08:45:00.000,-74.898,-167.966,1469.923374,0.050104,0.048950,-0.009466
