"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 04:38:00.000,6.473,-90.603,1450.269906,0.052378,-0.000488,0.004350
14 Mar 2023 04:39:00.000,9.612,-90.631,1450.592149,0.052367,-0.000431,0.006392
14 Mar 2023 04:40:00.000,12.751,-90.655,1451.034652,0.052352,-0.000350,0.008358
14 Mar 2023 04:41:00.000,15.888,-90.673,1451.592080,0.052333,-0.000243,0.010224
14 Mar 2023 04:42:00.000,19.024,-90.684,1452.257720,0.052311,-0.000106,0.011966
14 Mar 2023 04:43:00.000,22.159,-90.686,1453.023556,0.052284,0.000063,0.013564
14 Mar 2023 04:44:00.000,25.291,-90.677,1453.880378,0.052254,0.000270,0.014999
14 Mar 2023 04:45:00.000,28.422,-90.654,1454.817885,0.052220,0.000521,0.016253
14 Mar 2023 04:46:00.000,31.551,-90.615,1455.824822,0.052183,0.000824,0.017313
14 Mar 2023 04:47:00.000,34.678,-90.555,1456.889109,0.052141,0.001190,0.018165
14 Mar 2023 04:48:00.000,37.801,-90.471,1457.997994,0.052096,0.001634,0.018800
14 Mar 2023 04:49:00.000,40.922,-90.358,1459.138205,0.052047,0.002173,0.019210
14 Mar 2023 04:50:00.000,44.040,-90.209,1460.296113,0.051993,0.002835,0.019390
14 Mar 2023 04:51:00.000,47.155,-90.016,1461.457891,0.051933,0.003654,0.019339
14 Mar 2023 04:52:00.000,50.266,-89.768,1462.609686,0.051867,0.004681,0.019057
14 Mar 2023 04:53:00.000,53.372,-89.451,1463.737781,0.051791,0.005986,0.018549
14 Mar 2023 04:54:00.000,56.474,-89.044,1464.828753,0.051703,0.007675,0.017820
14 Mar 2023 04:55:00.000,59.570,-88.521,1465.869642,0.051597,0.009909,0.016879
14 Mar 2023 04:56:00.000,62.658,-87.841,1466.848092,0.051465,0.012944,0.015738
14 Mar 2023 04:57:00.000,65.738,-86.946,1467.752503,0.051291,0.017205,0.014411
14 Mar 2023 04:58:00.000,68.806,-85.741,1468.572162,0.051050,0.023432,0.012913
14 Mar 2023 04:59:00.000,71.855,-84.072,1469.297371,0.050691,0.033020,0.011262
14 Mar 2023 05:00:00.000,74.878,-81.662,1469.919553,0.050109,0.048811,0.009479
14 Mar 2023 05:01:00.000,77.853,-77.975,1470.431358,0.049062,0.077251,0.007583
14 Mar 2023 05:02:00.000,80.737,-71.836,1470.826743,0.046883,0.134946,0.005598
14 Mar 2023 05:03:00.000,83.410,-60.315,1471.101039,0.041382,0.269471,0.003546
14 Mar 2023 05:04:00.000,85.481,-35.935,1471.251011,0.024612,0.576467,0.001453
14 Mar 2023 05:05:00.000,85.906,5.872,1471.274889,-0.012274,0.702742,-0.000657
14 Mar 2023 05:06:00.000,84.302,37.732,1471.172393,-0.037160,0.361443,-0.002760
14 Mar 2023 05:07:00.000,81.782,52.881,1470.944730,-0.045423,0.172253,-0.004830
14 Mar 2023 05:08:00.000,78.956,60.542,1470.594587,-0.048435,0.094071,-0.006843
14 Mar 2023 05:09:00.000,76.008,64.960,1470.126097,-0.049790,0.057505,-0.008775
14 Mar 2023 05:10:00.000,73.000,67.767,1469.544789,-0.050506,0.038021,-0.010603
14 Mar 2023 05:11:00.000,69.959,69.674,1468.857532,-0.050932,0.026548,-0.012307
14 Mar 2023 05:12:00.000,66.898,71.031,1468.072449,-0.051210,0.019269,-0.013865
14 Mar 2023 05:13:00.000,63.822,72.030,1467.198827,-0.051405,0.014378,-0.015258
14 Mar 2023 05:14:00.000,60.737,72.782,1466.247010,-0.051551,0.010943,-0.016471
14 Mar 2023 05:15:00.000,57.643,73.359,1465.228280,-0.051666,0.008443,-0.017489
14 Mar 2023 05:16:00.000,54.544,73.806,1464.154722,-0.051760,0.006571,-0.018299
14 Mar 2023 05:17:00.000,51.439,74.155,1463.039086,-0.051839,0.005136,-0.018891
14 Mar 2023 05:18:00.000,48.330,74.427,1461.894639,-0.051909,0.004014,-0.019259
14 Mar 2023 05:19:00.000,45.217,74.639,1460.735005,-0.051971,0.003124,-0.019398
14 Mar 2023 05:20:00.000,42.100,74.804,1459.574007,-0.052027,0.002407,-0.019305
14 Mar 2023 05:21:00.000,38.980,74.930,1458.425499,-0.052078,0.001825,-0.018981
14 Mar 2023 05:22:00.000,35.857,75.024,1457.303206,-0.052125,0.001348,-0.018431
14 Mar 2023 05:23:00.000,32.732,75.092,1456.220552,-0.052167,0.000954,-0.017660
14 Mar 2023 05:24:00.000,29.604,75.138,1455.190505,-0.052206,0.000628,-0.016677
14 Mar 2023 05:25:00.000,26.474,75.167,1454.225416,-0.052242,0.000359,-0.015494
14 Mar 2023 05:26:00.000,23.342,75.181,1453.336869,-0.052273,0.000136,-0.014126
14 Mar 2023 05:27:00.000,20.208,75.183,1452.535540,-0.052301,-0.000047,-0.012587
14 Mar 2023 05:28:00.000,17.072,75.175,1451.831065,-0.052325,-0.000195,-0.010897
14 Mar 2023 05:29:00.000,13.935,75.160,1451.231923,-0.052346,-0.000313,-0.009076
14 Mar 2023 05:30:00.000,10.797,75.137,1450.745331,-0.052362,-0.000404,-0.007145
14 Mar 2023 05:31:00.000,7.659,75.111,1450.377151,-0.052374,-0.000470,-0.005128
14 Mar 2023 05:32:00.000,4.519,75.081,1450.131822,-0.052382,-0.000512,-0.003050
14 Mar 2023 05:33:00.000,1.379,75.049,1450.012304,-0.052386,-0.000533,-0.000934
14 Mar 2023 05:34:00.000,-1.760,75.016,1450.020039,-0.052386,-0.000531,0.001192
14 Mar 2023 05:35:00.000,-4.900,74.984,1450.154931,-0.052381,-0.000508,0.003304
14 Mar 2023 05:36:00.000,-8.040,74.955,1450.415356,-0.052373,-0.000463,0.005377
14 Mar 2023 05:37:00.000,-11.178,74.928,1450.798171,-0.052360,-0.000394,0.007384
14 Mar 2023 05:38:00.000,-14.316,74.907,1451.298763,-0.052343,-0.000300,0.009303
14 Mar 2023 05:39:00.000,-17.453,74.892,1451.911098,-0.052323,-0.000179,0.011109
14 Mar 2023 05:40:00.000,-20.588,74.885,1452.627803,-0.052298,-0.000026,0.012782
14 Mar 2023 05:41:00.000,-23.722,74.889,1453.440252,-0.052270,0.000161,0.014301
14 Mar 2023 05:42:00.000,-26.854,74.904,1454.338676,-0.052238,0.000389,0.015648
14 Mar 2023 05:43:00.000,-29.984,74.935,1455.312282,-0.052202,0.000665,0.016807
14 Mar 2023 05:44:00.000,-33.111,74.984,1456.349385,-0.052162,0.000998,0.017765
14 Mar 2023 05:45:00.000,-36.236,75.055,1457.437551,-0.052119,0.001401,0.018509
14 Mar 2023 05:46:00.000,-39.359,75.153,1458.563749,-0.052072,0.001889,0.019033
14 Mar 2023 05:47:00.000,-42.478,75.283,1459.714509,-0.052021,0.002486,0.019328
14 Mar 2023 05:48:00.000,-45.595,75.453,1460.876081,-0.051964,0.003222,0.019393
14 Mar 2023 05:49:00.000,-48.707,75.672,1462.034606,-0.051901,0.004137,0.019227
14 Mar 2023 05:50:00.000,-51.816,75.952,1463.176278,-0.051830,0.005291,0.018831
14 Mar 2023 05:51:00.000,-54.920,76.311,1464.287505,-0.051749,0.006772,0.018212
14 Mar 2023 05:52:00.000,-58.019,76.772,1465.355078,-0.051653,0.008708,0.017376
14 Mar 2023 05:53:00.000,-61.112,77.367,1466.366318,-0.051535,0.011302,0.016334
14 Mar 2023 05:54:00.000,-64.196,78.145,1467.309229,-0.051385,0.014880,0.015098
14 Mar 2023 05:55:00.000,-67.270,79.180,1468.172638,-0.051182,0.020000,0.013684
14 Mar 2023 05:56:00.000,-70.330,80.592,1468.946322,-0.050890,0.027667,0.012107
14 Mar 2023 05:57:00.000,-73.367,82.585,1469.621131,-0.050439,0.039847,0.010388
14 Mar 2023 05:58:00.000,-76.370,85.539,1470.189088,-0.049671,0.060754,0.008545
14 Mar 2023 05:59:00.000,-79.308,90.234,1470.643484,-0.048192,0.100552,0.006602
14 Mar 2023 06:00:00.000,-82.111,98.494,1470.978955,-0.044828,0.187135,0.004581
14 Mar 2023 06:01:00.000,-84.566,115.096,1471.191542,-0.035358,0.397692,0.002506
14 Mar 2023 06:02:00.000,-85.978,149.408,1471.278737,-0.007623,0.728417,0.000401
14 Mar 2023 06:03:00.000,-85.291,-169.971,1471.239512,0.027777,0.530477,-0.001709
14 Mar 2023 06:04:00.000,-83.105,-147.743,1471.074329,0.042396,0.245922,-0.003798
14 Mar 2023 06:05:00.000,-80.395,-137.149,1470.785137,0.047254,0.125293,-0.005842
14 Mar 2023 06:06:00.000,-77.496,-131.411,1470.375348,0.049229,0.072733,-0.007818
14 Mar 2023 06:07:00.000,-74.513,-127.923,1469.849799,0.050198,0.046403,-0.009701
14 Mar 2023 06:08:00.000,-71.486,-125.624,1469.214696,0.050743,0.031604,-0.011470
14 Mar 2023 06:09:00.000,-68.434,-124.023,1468.477545,0.051084,0.022534,-0.013103
14 Mar 2023 06:10:00.000,-65.365,-122.862,1467.647062,0.051315,0.016602,-0.014581
14 Mar 2023 06:11:00.000,-62.284,-121.997,1466.733077,0.051483,0.012521,-0.015887
14 Mar 2023 06:12:00.000,-59.194,-121.339,1465.746415,0.051611,0.009602,-0.017004
14 Mar 2023 06:13:00.000,-56.098,-120.832,1464.698776,0.051715,0.007445,-0.017920
14 Mar 2023 06:14:00.000,-52.995,-120.438,1463.602597,0.051801,0.005809,-0.018622
14 Mar 2023 06:15:00.000,-49.888,-120.129,1462.470904,0.051875,0.004543,-0.019103
14 Mar 2023 06:16:00.000,-46.777,-119.889,1461.317161,0.051941,0.003545,-0.019357
14 Mar 2023 06:17:00.000,-43.662,-119.701,1460.155113,0.052000,0.002747,-0.019380
14 Mar 2023 06:18:00.000,-40.544,-119.557,1458.998618,0.052053,0.002102,-0.019172
14 Mar 2023 06:19:00.000,-37.423,-119.448,1457.861487,0.052102,0.001575,-0.018735
14 Mar 2023 06:20:00.000,-34.298,-119.368,1456.757316,0.052147,0.001142,-0.018073
14 Mar 2023 06:21:00.000,-31.172,-119.311,1455.699321,0.052187,0.000784,-0.017195
14 Mar 2023 06:22:00.000,-28.043,-119.273,1454.700181,0.052224,0.000488,-0.016111
14 Mar 2023 06:23:00.000,-24.911,-119.252,1453.771882,0.052258,0.000242,-0.014834
14 Mar 2023 06:24:00.000,-21.778,-119.245,1452.925574,0.052288,0.000040,-0.013378
14 Mar 2023 06:25:00.000,-18.644,-119.248,1452.171428,0.052314,-0.000125,-0.011761
14 Mar 2023 06:26:00.000,-15.507,-119.260,1451.518518,0.052336,-0.000257,-0.010003
14 Mar 2023 06:27:00.000,-12.370,-119.279,1450.974705,0.052354,-0.000361,-0.008125
14 Mar 2023 06:28:00.000,-9.232,-119.304,1450.546541,0.052369,-0.000440,-0.006148
14 Mar 2023 06:29:00.000,-6.092,-119.332,1450.239185,0.052379,-0.000494,-0.004098
14 Mar 2023 06:30:00.000,-2.953,-119.363,1450.056345,0.052385,-0.000525,-0.001997
14 Mar 2023 06:31:00.000,0.187,-119.396,1450.000226,0.052387,-0.000535,0.000127
14 Mar 2023 06:32:00.000,3.327,-119.428,1450.071505,0.052384,-0.000523,0.002249
14 Mar 2023 06:33:00.000,6.466,-119.459,1450.269321,0.052378,-0.000489,0.004345
14 Mar 2023 06:34:00.000,9.605,-119.487,1450.591290,0.052367,-0.000432,0.006388
14 Mar 2023 06:35:00.000,12.744,-119.511,1451.033528,0.052352,-0.000351,0.008354
14 Mar 2023 06:36:00.000,15.881,-119.530,1451.590706,0.052334,-0.000243,0.010219
14 Mar 2023 06:37:00.000,19.017,-119.541,1452.256111,0.052311,-0.000107,0.011962
14 Mar 2023 06:38:00.000,22.152,-119.543,1453.021733,0.052284,0.000062,0.013560
14 Mar 2023 06:39:00.000,25.284,-119.534,1453.878361,0.052254,0.000269,0.014996
14 Mar 2023 06:40:00.000,28.415,-119.511,1454.815700,0.052220,0.000520,0.016251
14 Mar 2023 06:41:00.000,31.544,-119.471,1455.822494,0.052183,0.000823,0.017311
14 Mar 2023 06:42:00.000,34.671,-119.412,1456.886666,0.052141,0.001189,0.018164
14 Mar 2023 06:43:00.000,37.794,-119.328,1457.995466,0.052096,0.001633,0.018799
14 Mar 2023 06:44:00.000,40.915,-119.215,1459.135622,0.052047,0.002172,0.019209
14 Mar 2023 06:45:00.000,44.033,-119.066,1460.293505,0.051993,0.002834,0.019390
14 Mar 2023 06:46:00.000,47.148,-118.873,1461.455291,0.051933,0.003652,0.019339
14 Mar 2023 06:47:00.000,50.259,-118.625,1462.607124,0.051867,0.004678,0.019058
14 Mar 2023 06:48:00.000,53.365,-118.308,1463.735286,0.051791,0.005982,0.018550
14 Mar 2023 06:49:00.000,56.467,-117.902,1464.826357,0.051703,0.007670,0.017821
14 Mar 2023 06:50:00.000,59.563,-117.379,1465.867372,0.051598,0.009903,0.016881
14 Mar 2023 06:51:00.000,62.652,-116.700,1466.845975,0.051465,0.012937,0.015741
14 Mar 2023 06:52:00.000,65.731,-115.805,1467.750565,0.051292,0.017193,0.014414
14 Mar 2023 06:53:00.000,68.799,-114.601,1468.570425,0.051051,0.023415,0.012917
14 Mar 2023 06:54:00.000,71.849,-112.933,1469.295856,0.050692,0.032993,0.011266
14 Mar 2023 06:55:00.000,74.871,-110.525,1469.918278,0.050111,0.048765,0.009483
14 Mar 2023 06:56:00.000,77.846,-106.842,1470.430338,0.049065,0.077164,0.007587
14 Mar 2023 06:57:00.000,80.731,-100.711,1470.825989,0.046890,0.134759,0.005602
14 Mar 2023 06:58:00.000,83.404,-89.208,1471.100562,0.041402,0.269012,0.003551
14 Mar 2023 06:59:00.000,85.478,-64.869,1471.250815,0.024675,0.575618,0.001458
14 Mar 2023 07:00:00.000,85.907,-23.079,1471.274977,-0.012190,0.703309,-0.000652
14 Mar 2023 07:01:00.000,84.307,8.827,1471.172763,-0.037129,0.362083,-0.002755
14 Mar 2023 07:02:00.000,81.788,24.001,1470.945379,-0.045413,0.172514,-0.004825
14 Mar 2023 07:03:00.000,78.963,31.673,1470.595507,-0.048431,0.094186,-0.006838
14 Mar 2023 07:04:00.000,76.015,36.096,1470.127276,-0.049788,0.057562,-0.008771
14 Mar 2023 07:05:00.000,73.007,38.906,1469.546215,-0.050505,0.038053,-0.010599
14 Mar 2023 07:06:00.000,69.966,40.814,1468.859187,-0.050931,0.026569,-0.012303
14 Mar 2023 07:07:00.000,66.905,42.172,1468.074313,-0.051210,0.019282,-0.013861
14 Mar 2023 07:08:00.000,63.829,43.171,1467.200878,-0.051405,0.014387,-0.015255
14 Mar 2023 07:09:00.000,60.744,43.925,1466.249225,-0.051551,0.010949,-0.016469
14 Mar 2023 07:10:00.000,57.650,44.502,1465.230632,-0.051665,0.008448,-0.017487
14 Mar 2023 07:11:00.000,54.551,44.949,1464.157182,-0.051760,0.006575,-0.018297
14 Mar 2023 07:12:00.000,51.446,45.297,1463.041626,-0.051839,0.005139,-0.018890
14 Mar 2023 07:13:00.000,48.337,45.570,1461.897229,-0.051909,0.004017,-0.019259
14 Mar 2023 07:14:00.000,45.224,45.782,1460.737614,-0.051971,0.003126,-0.019398
14 Mar 2023 07:15:00.000,42.107,45.947,1459.576603,-0.052027,0.002409,-0.019305
14 Mar 2023 07:16:00.000,38.987,46.073,1458.428052,-0.052078,0.001826,-0.018982
14 Mar 2023 07:17:00.000,35.864,46.167,1457.305684,-0.052125,0.001349,-0.018432
14 Mar 2023 07:18:00.000,32.739,46.235,1456.222927,-0.052167,0.000955,-0.017662
14 Mar 2023 07:19:00.000,29.611,46.282,1455.192748,-0.052206,0.000629,-0.016680
14 Mar 2023 07:20:00.000,26.481,46.311,1454.227500,-0.052242,0.000359,-0.015497
14 Mar 2023 07:21:00.000,23.349,46.325,1453.338769,-0.052273,0.000137,-0.014129
14 Mar 2023 07:22:00.000,20.215,46.327,1452.537233,-0.052301,-0.000046,-0.012591
14 Mar 2023 07:23:00.000,17.079,46.319,1451.832531,-0.052325,-0.000195,-0.010901
14 Mar 2023 07:24:00.000,13.942,46.303,1451.233144,-0.052346,-0.000313,-0.009080
14 Mar 2023 07:25:00.000,10.804,46.281,1450.746292,-0.052362,-0.000404,-0.007149
14 Mar 2023 07:26:00.000,7.666,46.254,1450.377841,-0.052374,-0.000470,-0.005133
14 Mar 2023 07:27:00.000,4.526,46.224,1450.132233,-0.052382,-0.000512,-0.003054
14 Mar 2023 07:28:00.000,1.386,46.192,1450.012430,-0.052386,-0.000533,-0.000939
14 Mar 2023 07:29:00.000,-1.753,46.160,1450.019879,-0.052386,-0.000531,0.001187
14 Mar 2023 07:30:00.000,-4.893,46.128,1450.154487,-0.052381,-0.000508,0.003300
14 Mar 2023 07:31:00.000,-8.032,46.098,1450.414633,-0.052373,-0.000463,0.005372
14 Mar 2023 07:32:00.000,-11.171,46.072,1450.797179,-0.052360,-0.000394,0.007380
14 Mar 2023 07:33:00.000,-14.309,46.051,1451.297512,-0.052343,-0.000300,0.009299
14 Mar 2023 07:34:00.000,-17.446,46.036,1451.909604,-0.052323,-0.000179,0.011105
14 Mar 2023 07:35:00.000,-20.581,46.029,1452.626084,-0.052298,-0.000027,0.012778
14 Mar 2023 07:36:00.000,-23.715,46.032,1453.438329,-0.052270,0.000161,0.014298
14 Mar 2023 07:37:00.000,-26.847,46.048,1454.336572,-0.052238,0.000388,0.015645
14 Mar 2023 07:38:00.000,-29.977,46.079,1455.310022,-0.052202,0.000664,0.016805
14 Mar 2023 07:39:00.000,-33.104,46.128,1456.346996,-0.052163,0.000997,0.017763
14 Mar 2023 07:40:00.000,-36.229,46.198,1457.435062,-0.052119,0.001400,0.018508
14 Mar 2023 07:41:00.000,-39.352,46.296,1458.561190,-0.052072,0.001888,0.019032
14 Mar 2023 07:42:00.000,-42.471,46.426,1459.711910,-0.052021,0.002485,0.019328
14 Mar 2023 07:43:00.000,-45.588,46.596,1460.873473,-0.051964,0.003220,0.019393
14 Mar 2023 07:44:00.000,-48.700,46.815,1462.032021,-0.051901,0.004134,0.019227
14 Mar 2023 07:45:00.000,-51.809,47.095,1463.173745,-0.051831,0.005288,0.018832
14 Mar 2023 07:46:00.000,-54.913,47.454,1464.285056,-0.051749,0.006768,0.018214
14 Mar 2023 07:47:00.000,-58.012,47.914,1465.352741,-0.051653,0.008703,0.017378
14 Mar 2023 07:48:00.000,-61.105,48.509,1466.364121,-0.051536,0.011295,0.016337
14 Mar 2023 07:49:00.000,-64.189,49.287,1467.307198,-0.051385,0.014871,0.015101
14 Mar 2023 07:50:00.000,-67.263,50.321,1468.170797,-0.051182,0.019986,0.013687
14 Mar 2023 07:51:00.000,-70.323,51.732,1468.944694,-0.050891,0.027646,0.012111
14 Mar 2023 07:52:00.000,-73.361,53.723,1469.619734,-0.050440,0.039812,0.010392
14 Mar 2023 07:53:00.000,-76.363,56.674,1470.187938,-0.049673,0.060691,0.008550
14 Mar 2023 07:54:00.000,-79.301,61.364,1470.642596,-0.048197,0.100427,0.006607
14 Mar 2023 07:55:00.000,-82.105,69.612,1470.978339,-0.044840,0.186845,0.004586
14 Mar 2023 07:56:00.000,-84.561,86.186,1471.191205,-0.035394,0.396991,0.002510
14 Mar 2023 07:57:00.000,-85.977,120.454,1471.278683,-0.007711,0.728042,0.000406
14 Mar 2023 07:58:00.000,-85.294,161.102,1471.239741,0.027722,0.531324,-0.001704
14 Mar 2023 07:59:00.000,-83.111,-176.633,1471.074839,0.042379,0.246334,-0.003793
14 Mar 2023 08:00:00.000,-80.401,-166.023,1470.785922,0.047248,0.125463,-0.005838
14 Mar 2023 08:01:00.000,-77.502,-160.277,1470.376399,0.049226,0.072814,-0.007814
14 Mar 2023 08:02:00.000,-74.520,-156.786,1469.851103,0.050196,0.046446,-0.009697
14 Mar 2023 08:03:00.000,-71.493,-154.485,1469.216238,0.050742,0.031629,-0.011466
14 Mar 2023 08:04:00.000,-68.441,-152.882,1468.479307,0.051084,0.022550,-0.013100
14 Mar 2023 08:05:00.000,-65.372,-151.721,1467.649023,0.051315,0.016613,-0.014578
14 Mar 2023 08:06:00.000,-62.291,-150.855,1466.735213,0.051483,0.012529,-0.015884
14 Mar 2023 08:07:00.000,-59.201,-150.197,1465.748701,0.051611,0.009607,-0.017002
14 Mar 2023 08:08:00.000,-56.105,-149.690,1464.701186,0.051714,0.007449,-0.017918
14 Mar 2023 08:09:00.000,-53.002,-149.295,1463.605101,0.051801,0.005813,-0.018621
14 Mar 2023 08:10:00.000,-49.895,-148.986,1462.473472,0.051875,0.004546,-0.019103
14 Mar 2023 08:11:00.000,-46.784,-148.746,1461.319764,0.051941,0.003547,-0.019357
14 Mar 2023 08:12:00.000,-43.669,-148.558,1460.157719,0.052000,0.002749,-0.019380
14 Mar 2023 08:13:00.000,-40.551,-148.414,1459.001196,0.052053,0.002103,-0.019173
14 Mar 2023 08:14:00.000,-37.430,-148.305,1457.864007,0.052102,0.001576,-0.018736
14 Mar 2023 08:15:00.000,-34.305,-148.224,1456.759746,0.052146,0.001143,-0.018075
14 Mar 2023 08:16:00.000,-31.179,-148.167,1455.701633,0.052187,0.000785,-0.017198
14 Mar 2023 08:17:00.000,-28.050,-148.130,1454.702347,0.052224,0.000488,-0.016114
14 Mar 2023 08:18:00.000,-24.918,-148.109,1453.773877,0.052258,0.000243,-0.014837
14 Mar 2023 08:19:00.000,-21.785,-148.101,1452.927373,0.052288,0.000041,-0.013381
14 Mar 2023 08:20:00.000,-18.651,-148.104,1452.173010,0.052314,-0.000124,-0.011765
14 Mar 2023 08:21:00.000,-15.514,-148.116,1451.519864,0.052336,-0.000257,-0.010007
14 Mar 2023 08:22:00.000,-12.377,-148.135,1450.975798,0.052354,-0.000361,-0.008129
14 Mar 2023 08:23:00.000,-9.239,-148.160,1450.547368,0.052368,-0.000439,-0.006153
14 Mar 2023 08:24:00.000,-6.099,-148.189,1450.239737,0.052379,-0.000494,-0.004102
14 Mar 2023 08:25:00.000,-2.960,-148.220,1450.056614,0.052385,-0.000525,-0.002002
14 Mar 2023 08:26:00.000,0.180,-148.252,1450.000209,0.052387,-0.000535,0.000122
14 Mar 2023 08:27:00.000,3.320,-148.284,1450.071203,0.052384,-0.000523,0.002245
14 Mar 2023 08:28:00.000,6.459,-148.315,1450.268737,0.052378,-0.000489,0.004340
14 Mar 2023 08:29:00.000,9.598,-148.344,1450.590431,0.052367,-0.000432,0.006383
14 Mar 2023 08:30:00.000,12.737,-148.368,1451.032405,0.052352,-0.000351,0.008350
14 Mar 2023 08:31:00.000,15.874,-148.386,1451.589332,0.052334,-0.000243,0.010215
14 Mar 2023 08:32:00.000,19.010,-148.397,1452.254503,0.052311,-0.000107,0.011958
14 Mar 2023 08:33:00.000,22.145,-148.399,1453.019909,0.052284,0.000062,0.013557
14 Mar 2023 08:34:00.000,25.277,-148.390,1453.876345,0.052254,0.000269,0.014993
14 Mar 2023 08:35:00.000,28.408,-148.367,1454.813515,0.052220,0.000519,0.016248
14 Mar 2023 08:36:00.000,31.537,-148.328,1455.820166,0.052183,0.000822,0.017309
14 Mar 2023 08:37:00.000,34.664,-148.268,1456.884224,0.052141,0.001188,0.018162
14 Mar 2023 08:38:00.000,37.787,-148.185,1457.992938,0.052096,0.001631,0.018797
14 Mar 2023 08:39:00.000,40.908,-148.072,1459.133039,0.052047,0.002171,0.019208
14 Mar 2023 08:40:00.000,44.026,-147.923,1460.290898,0.051993,0.002832,0.019389
14 Mar 2023 08:41:00.000,47.141,-147.730,1461.452690,0.051934,0.003650,0.019339
14 Mar 2023 08:42:00.000,50.252,-147.482,1462.604561,0.051867,0.004676,0.019059
14 Mar 2023 08:43:00.000,53.358,-147.165,1463.732792,0.051792,0.005979,0.018551
14 Mar 2023 08:44:00.000,56.460,-146.759,1464.823960,0.051704,0.007666,0.017823
14 Mar 2023 08:45:00.000,59.556,-146.236,1465.865102,0.051598,0.009898,0.016884
14 Mar 2023 08:46:00.000,62.645,-145.558,1466.843858,0.051466,0.012929,0.015744
